,tool,seqid,in_gfa,gfa_id,path_seqs,path_gfa
8840,pangeblocks,gi|568815551:3900292-3907536,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa
8841,pangeblocks,gi|568815561:4076913-4084510,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa
8842,pangeblocks,gi|568815564:3955830-3963183,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa
8843,pangeblocks,gi|568815567:3853368-3860968,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa
8844,pangeblocks,gi|568815569:4056694-4063939,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa
8845,pangeblocks,gi|528476637:32629718-32636943,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa
8846,pangeblocks,gi|157734152:32368942-32376156,True,DQB1-3119,../sequences/HLA-zoo/DQB1-3119.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa
8847,pangeblocks,gi|568815592:30259561-30266950,True,L-3139,../sequences/HLA-zoo/L-3139.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa
8848,pangeblocks,gi|568815529:1739328-1746645,True,L-3139,../sequences/HLA-zoo/L-3139.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa
8849,pangeblocks,gi|568815551:1515430-1522819,True,L-3139,../sequences/HLA-zoo/L-3139.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa
8850,pangeblocks,gi|568815561:1569798-1577183,True,L-3139,../sequences/HLA-zoo/L-3139.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa
8851,pangeblocks,gi|568815567:1514658-1522045,True,L-3139,../sequences/HLA-zoo/L-3139.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa
8852,pangeblocks,gi|568815569:1558041-1565430,True,L-3139,../sequences/HLA-zoo/L-3139.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa
8853,pangeblocks,gi|528476637:30229380-30236765,True,L-3139,../sequences/HLA-zoo/L-3139.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa
8854,pangeblocks,gi|157734152:30025478-30032865,True,L-3139,../sequences/HLA-zoo/L-3139.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa
8855,pangeblocks,gi|568815592:32934628-32941069,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8856,pangeblocks,gi|568815454:4239473-4245914,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8857,pangeblocks,gi|568815529:4346823-4353264,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8858,pangeblocks,gi|568815551:4178157-4184598,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8859,pangeblocks,gi|568815561:4353996-4360437,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8860,pangeblocks,gi|568815564:4233671-4240112,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8861,pangeblocks,gi|568815567:4128936-4135376,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8862,pangeblocks,gi|568815569:4333861-4340302,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8863,pangeblocks,gi|528476637:32903200-32909641,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8864,pangeblocks,gi|157734152:32644838-32651375,True,DMB-3109,../sequences/HLA-zoo/DMB-3109.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa
8865,pangeblocks,gi|568815592:33075925-33089695,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8866,pangeblocks,gi|568815454:4380587-4394347,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8867,pangeblocks,gi|568815529:4487776-4501469,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8868,pangeblocks,gi|568815551:4319456-4333218,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8869,pangeblocks,gi|568815561:4495622-4509398,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8870,pangeblocks,gi|568815564:4374972-4388732,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8871,pangeblocks,gi|568815567:4270557-4284329,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8872,pangeblocks,gi|568815569:4524908-4538678,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8873,pangeblocks,gi|501355763:5000-18770,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8874,pangeblocks,gi|528476637:33045379-33059155,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8875,pangeblocks,gi|157734152:32786142-32799912,True,DPB1-3115,../sequences/HLA-zoo/DPB1-3115.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa
8876,pangeblocks,gi|568815592:31399783-31415314,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa
8877,pangeblocks,gi|568815529:2880150-2895685,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa
8878,pangeblocks,gi|568815561:2708376-2723901,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa
8879,pangeblocks,gi|568815567:2659193-2671039,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa
8880,pangeblocks,gi|568815569:2702060-2717591,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa
8881,pangeblocks,gi|645912997:5000-20629,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa
8882,pangeblocks,gi|528476637:31373315-31385169,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa
8883,pangeblocks,gi|157734152:31157961-31173491,True,MICA-100507436,../sequences/HLA-zoo/MICA-100507436.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa
8884,pangeblocks,gi|568815592:29723339-29727295,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8885,pangeblocks,gi|568815529:1207199-1211151,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8886,pangeblocks,gi|568815551:986413-990371,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8887,pangeblocks,gi|568815561:986001-989959,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8888,pangeblocks,gi|568815564:986065-988295,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8889,pangeblocks,gi|568815567:986379-990337,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8890,pangeblocks,gi|568815569:1029598-1045663,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8891,pangeblocks,gi|236459381:5000-8956,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8892,pangeblocks,gi|528476637:29693238-29697194,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8893,pangeblocks,gi|157734152:29494780-29498732,True,F-3134,../sequences/HLA-zoo/F-3134.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa
8894,pangeblocks,gi|568815592:29826978-29831121,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8895,pangeblocks,gi|568815454:1092590-1096747,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8896,pangeblocks,gi|568815529:1310540-1314697,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8897,pangeblocks,gi|568815551:1089791-1093934,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8898,pangeblocks,gi|568815561:1089465-1093607,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8899,pangeblocks,gi|568815564:1089449-1093592,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8900,pangeblocks,gi|568815567:1089744-1093901,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8901,pangeblocks,gi|568815569:1133009-1137166,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8902,pangeblocks,gi|334848115:5000-9143,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8903,pangeblocks,gi|528476637:29796550-29800707,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8904,pangeblocks,gi|157734152:29598095-29602238,True,G-3135,../sequences/HLA-zoo/G-3135.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa
8905,pangeblocks,gi|568815592:29926658-29929838,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8906,pangeblocks,gi|568815454:1186335-1189520,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8907,pangeblocks,gi|568815529:1408009-1411194,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8908,pangeblocks,gi|568815551:1183812-1186995,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8909,pangeblocks,gi|568815561:1183022-1186203,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8910,pangeblocks,gi|568815567:1183447-1186629,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8911,pangeblocks,gi|568815569:1226348-1229533,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8912,pangeblocks,gi|528476637:29896324-29899509,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8913,pangeblocks,gi|157734152:29694183-29697368,True,K-3138,../sequences/HLA-zoo/K-3138.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa
8914,pangeblocks,gi|568815592:30005970-30009955,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8915,pangeblocks,gi|568815454:1263679-1267664,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8916,pangeblocks,gi|568815529:1485355-1489340,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8917,pangeblocks,gi|568815551:1261505-1265490,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8918,pangeblocks,gi|568815561:1266701-1270686,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8919,pangeblocks,gi|568815564:1350026-1354011,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8920,pangeblocks,gi|568815567:1261067-1265039,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8921,pangeblocks,gi|568815569:1303777-1307762,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8922,pangeblocks,gi|528476637:29975796-29979778,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8923,pangeblocks,gi|157734152:29771551-29775536,True,J-3137,../sequences/HLA-zoo/J-3137.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa
8924,pangeblocks,gi|568815592:32439841-32445045,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8925,pangeblocks,gi|568815529:3877967-3883134,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8926,pangeblocks,gi|568815551:3680146-3685356,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8927,pangeblocks,gi|568815561:3744058-3749269,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8928,pangeblocks,gi|568815564:3780807-3786017,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8929,pangeblocks,gi|568815567:3662890-3668100,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8930,pangeblocks,gi|568815569:3754984-3760194,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8931,pangeblocks,gi|29124352:4178-9345,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8932,pangeblocks,gi|528476637:32410097-32415301,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8933,pangeblocks,gi|157734152:32160528-32165736,True,DRA-3122,../sequences/HLA-zoo/DRA-3122.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa
8934,pangeblocks,gi|568815592:31353871-31357211,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa
8935,pangeblocks,gi|568815529:2834231-2837570,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa
8936,pangeblocks,gi|568815561:2662483-2665823,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa
8937,pangeblocks,gi|568815564:2695843-2699207,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa
8938,pangeblocks,gi|568815567:2609568-2613542,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa
8939,pangeblocks,gi|568815569:2656109-2659449,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa
8940,pangeblocks,gi|528476637:31323556-31326919,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa
8941,pangeblocks,gi|157734152:31112050-31115392,True,B-3106,../sequences/HLA-zoo/B-3106.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa
8942,pangeblocks,gi|568815592:31268748-31272135,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8943,pangeblocks,gi|568815529:2749674-2753061,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8944,pangeblocks,gi|568815551:2526548-2529925,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8945,pangeblocks,gi|568815561:2577800-2581177,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8946,pangeblocks,gi|568815564:2611477-2614854,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8947,pangeblocks,gi|568815567:2524180-2527557,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8948,pangeblocks,gi|568815569:2570706-2574083,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8949,pangeblocks,gi|528476637:31239249-31242626,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8950,pangeblocks,gi|157734152:31037197-31040574,True,C-3107,../sequences/HLA-zoo/C-3107.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa
8951,pangeblocks,gi|568815592:29942469-29945883,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/A-3105.gfa
8952,pangeblocks,gi|568815454:1200216-1203631,True,A-3105,../sequences/HLA-zoo/A-3105.fa,../HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/A-3105.gfa
